"nationality","response","year"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
"Ukraine","non-atheist","2005"
